rating_id,paper_id,field_name,field_type,fab_risk,field_type_fl,local__span_in_source,local__value_in_span,local__span_present,openai_o4_mini_high__span_in_source,openai_o4_mini_high__value_in_span,openai_o4_mini_high__span_present,anthropic_sonnet_4_6__span_in_source,anthropic_sonnet_4_6__value_in_span,anthropic_sonnet_4_6__span_present,any_span_not_in_source,any_value_not_in_span,pass2_keep,flagged
1408,554,task_select,categorical,medium,categorical,False,False,True,True,True,True,False,True,True,True,True,True,True
1409,556,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1410,556,primary_outcome_metric,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
1411,556,primary_outcome_value,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
1412,556,robot_platform,free_text,low,free_text,True,True,True,True,True,True,True,False,True,False,True,False,True
1413,556,sample_size,numeric,medium,numeric,False,False,True,True,False,True,False,False,True,True,True,True,True
1414,556,secondary_outcomes,free_text,medium,free_text,False,False,True,False,False,True,True,False,True,True,True,True,True
1415,556,study_design,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1416,556,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1417,556,system_maturity,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1418,556,task_generate,categorical,medium,categorical,True,True,True,True,True,True,False,True,True,True,False,True,True
1419,557,autonomy_level,categorical,medium,categorical,False,False,True,False,False,True,False,False,True,True,True,True,True
1420,557,key_limitation,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1421,557,primary_outcome_metric,free_text,medium,free_text,False,False,True,True,False,True,False,False,True,True,True,True,True
1422,557,primary_outcome_value,free_text,high,free_text,False,False,True,False,False,False,False,False,True,True,True,True,True
1423,557,robot_platform,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1424,557,sample_size,numeric,medium,numeric,False,False,True,True,False,True,False,False,True,True,True,True,True
1425,557,secondary_outcomes,free_text,medium,free_text,False,True,True,False,False,False,False,False,True,True,True,True,True
1426,557,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1427,557,system_maturity,categorical,low,categorical,False,False,True,True,False,True,True,False,True,True,True,False,True
1428,557,task_performed,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1429,557,validation_setting,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1430,562,key_limitation,free_text,medium,free_text,True,True,True,True,False,True,False,True,True,True,True,True,True
1431,562,primary_outcome_metric,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
1432,562,primary_outcome_value,free_text,low,free_text,True,False,True,False,False,True,True,True,True,True,True,False,True
1433,562,robot_platform,free_text,low,free_text,True,True,True,True,True,True,True,True,True,False,False,False,False
1434,562,sample_size,numeric,medium,numeric,True,False,True,True,True,True,False,False,True,True,True,True,True
1435,562,secondary_outcomes,free_text,medium,free_text,False,False,True,False,False,True,False,True,True,True,True,True,True
1436,562,study_design,categorical,medium,categorical,True,False,True,False,False,True,False,False,True,True,True,True,True
1437,562,system_maturity,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1438,562,task_generate,categorical,medium,categorical,False,True,True,True,True,True,False,False,True,True,True,True,True
1439,562,task_select,categorical,low,categorical,False,True,True,False,True,True,False,True,True,True,False,False,True
1440,566,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1441,566,primary_outcome_metric,free_text,medium,free_text,False,False,True,True,False,True,True,False,True,True,True,True,True
1442,566,primary_outcome_value,free_text,medium,free_text,False,False,True,True,False,True,True,False,True,True,True,True,True
1443,566,robot_platform,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1444,566,sample_size,numeric,low,numeric,False,False,True,False,False,False,True,True,True,True,True,False,True
1445,566,secondary_outcomes,free_text,medium,free_text,False,False,True,True,True,True,False,False,True,True,True,True,True
1446,566,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1447,566,task_generate,categorical,low,categorical,True,True,True,True,True,True,True,False,True,False,True,False,True
1448,566,task_monitor,categorical,medium,categorical,True,True,True,True,True,True,False,False,True,True,True,True,True
1449,566,task_performed,free_text,low,free_text,False,False,True,True,False,True,True,False,True,True,True,False,True
1450,568,comparison_to_human,free_text,low,free_text,False,False,False,False,False,False,True,False,True,True,True,False,True
1451,568,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1452,568,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1453,568,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1454,568,robot_platform,free_text,medium,free_text,False,True,True,False,True,True,False,False,True,True,True,True,True
1455,568,secondary_outcomes,free_text,medium,free_text,False,False,False,False,False,True,False,False,True,True,True,True,True
1456,568,study_design,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1457,568,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1458,568,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1459,568,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1460,570,key_limitation,free_text,medium,free_text,False,False,True,True,False,True,False,False,True,True,True,True,True
1461,570,primary_outcome_metric,free_text,medium,free_text,False,False,True,True,False,True,False,False,True,True,True,True,True
1462,570,primary_outcome_value,free_text,medium,free_text,False,False,True,True,False,True,True,False,True,True,True,True,True
1463,570,robot_platform,free_text,low,free_text,False,True,True,False,True,True,False,True,True,True,False,False,True
1464,570,sample_size,numeric,medium,numeric,False,False,False,False,False,True,False,False,True,True,True,True,True
1465,570,secondary_outcomes,free_text,high,free_text,False,False,True,True,False,True,True,False,True,True,True,True,True
1466,570,study_design,categorical,low,categorical,False,False,True,True,False,True,False,False,True,True,True,False,True
1467,570,surgical_domain,categorical,low,categorical,False,False,True,False,False,True,False,False,True,True,True,False,True
1468,570,system_maturity,categorical,medium,categorical,False,False,True,False,False,True,False,False,True,True,True,True,True
1469,570,task_generate,categorical,medium,categorical,False,True,True,True,False,True,True,False,True,True,True,True,True
1470,572,autonomy_level,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1471,572,clinical_readiness_assessment,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1472,572,comparison_to_human,free_text,low,free_text,False,False,True,True,True,True,True,True,True,True,True,False,True
1473,572,key_limitation,free_text,medium,free_text,False,True,True,False,False,True,False,False,True,True,True,True,True
1474,572,primary_outcome_value,free_text,low,free_text,False,False,True,True,False,True,False,False,True,True,True,False,True
1475,572,robot_platform,free_text,medium,free_text,True,False,True,True,True,True,False,False,True,True,True,True,True
1476,572,sample_size,numeric,medium,numeric,False,True,True,False,False,True,False,False,True,True,True,True,True
1477,572,secondary_outcomes,free_text,medium,free_text,False,True,True,True,True,True,False,True,True,True,False,True,True
1478,572,system_maturity,categorical,low,categorical,False,False,True,True,False,True,True,False,True,True,True,False,True
1479,572,task_execute,categorical,medium,categorical,False,True,True,True,True,True,False,False,True,True,True,True,True
1480,572,task_monitor,categorical,medium,categorical,False,True,True,True,True,True,True,True,True,True,False,True,True
1481,572,task_performed,free_text,low,free_text,False,False,True,True,True,True,True,False,True,True,True,False,True
1482,572,validation_setting,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1483,574,key_limitation,free_text,medium,free_text,False,True,True,True,True,True,True,False,True,True,True,True,True
1484,574,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1485,574,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1486,574,robot_platform,free_text,low,free_text,True,True,True,True,True,True,True,False,True,False,True,False,True
1487,574,secondary_outcomes,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
1488,574,study_design,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
